t,equity,cash
2021-08-07 08:00:00+00:00,7854.516032914258,7854.516032914258
2021-08-07 09:00:00+00:00,7854.516032914258,7854.516032914258
2021-08-07 09:00:00+00:00,7753.247808267718,515.0455397843289
2021-08-07 10:00:00+00:00,7820.03931087654,515.0455397843289
2021-08-07 11:00:00+00:00,7900.735806021362,515.0455397843289
2021-08-07 12:00:00+00:00,7871.761129266858,515.0455397843289
2021-08-07 13:00:00+00:00,7786.049329121873,515.0455397843289
2021-08-07 14:00:00+00:00,7848.586141706858,515.0455397843289
2021-08-07 15:00:00+00:00,7847.6591422044585,515.0455397843289
2021-08-07 16:00:00+00:00,7866.4368244325615,515.0455397843289
2021-08-07 17:00:00+00:00,7763.967725590344,515.0455397843289
2021-08-07 18:00:00+00:00,7786.120636775904,515.0455397843289
2021-08-07 19:00:00+00:00,7831.091997251308,515.0455397843289
2021-08-07 20:00:00+00:00,7841.098838033627,515.0455397843289
2021-08-07 21:00:00+00:00,7821.631848483226,515.0455397843289
2021-08-07 22:00:00+00:00,7861.255134906325,515.0455397843289
2021-08-07 23:00:00+00:00,8033.463119390635,515.0455397843289
2021-08-07 23:00:00+00:00,8033.463119390635,515.0455397843289
2021-08-08 00:00:00+00:00,8034.152426712933,515.0455397843289
2021-08-08 01:00:00+00:00,7909.364032159085,515.0455397843289
2021-08-08 02:00:00+00:00,7865.41474805812,515.0455397843289
2021-08-08 03:00:00+00:00,7937.910862989403,515.0455397843289
2021-08-08 04:00:00+00:00,7916.162028510018,515.0455397843289
2021-08-08 05:00:00+00:00,7963.652926094511,515.0455397843289
2021-08-08 06:00:00+00:00,7978.97494416597,7978.97494416597
2021-08-08 06:00:00+00:00,7914.804657076342,428.81400541509083
2021-08-08 07:00:00+00:00,7879.73508729164,428.81400541509083
2021-08-08 08:00:00+00:00,7816.653368603198,428.81400541509083
2021-08-08 09:00:00+00:00,7862.063305405719,428.81400541509083
2021-08-08 10:00:00+00:00,7803.232644942042,428.81400541509083
2021-08-08 11:00:00+00:00,7816.048921261864,428.81400541509083
2021-08-08 12:00:00+00:00,7909.318135055003,428.81400541509083
2021-08-08 13:00:00+00:00,7866.173215212865,428.81400541509083
2021-08-08 14:00:00+00:00,7726.690348921586,428.81400541509083
2021-08-08 14:00:00+00:00,18356.993099635238,5791.375068032878
2021-08-08 15:00:00+00:00,18364.66775813912,5791.375068032878
2021-08-08 16:00:00+00:00,18284.1944824999,12982.765149639077
2021-08-08 17:00:00+00:00,18320.20603431014,12982.765149639077
2021-08-08 18:00:00+00:00,18345.44474570891,12982.765149639077
2021-08-08 19:00:00+00:00,18329.68181032424,12982.765149639077
2021-08-08 20:00:00+00:00,18317.719994215186,12982.765149639077
2021-08-08 21:00:00+00:00,18233.338749253122,12982.765149639077
2021-08-08 22:00:00+00:00,18219.5394252478,12982.765149639077
2021-08-08 23:00:00+00:00,18277.997397045812,12982.765149639077
2021-08-09 00:00:00+00:00,18418.710869376868,12982.765149639077
2021-08-09 01:00:00+00:00,18451.605863676767,12982.765149639077
2021-08-09 02:00:00+00:00,18398.93063731702,12982.765149639077
2021-08-09 03:00:00+00:00,18393.23796579524,12982.765149639077
2021-08-09 04:00:00+00:00,18381.85262275168,12982.765149639077
2021-08-09 05:00:00+00:00,18417.08953888016,12982.765149639077
2021-08-09 06:00:00+00:00,18441.265378064425,12982.765149639077
2021-08-09 07:00:00+00:00,18397.957839018993,12982.765149639077
2021-08-09 08:00:00+00:00,18377.61914867694,12982.765149639077
2021-08-09 09:00:00+00:00,18227.50195946497,12982.765149639077
2021-08-09 10:00:00+00:00,18118.584579652706,12982.765149639077
2021-08-09 10:00:00+00:00,18118.584579652706,12982.765149639077
2021-08-09 11:00:00+00:00,18059.009691290295,12982.765149639077
2021-08-09 11:00:00+00:00,18059.009691290295,12982.765149639077
2021-08-09 12:00:00+00:00,18063.135076665254,12982.765149639077
2021-08-09 13:00:00+00:00,18126.853365185925,12982.765149639077
2021-08-09 14:00:00+00:00,18099.34479109176,12982.765149639077
2021-08-09 15:00:00+00:00,7212.810222864579,7212.810222864579
2021-08-09 15:00:00+00:00,7158.739645404062,2001.541743118255
2021-08-09 16:00:00+00:00,7143.624295598173,2001.541743118255
2021-08-09 17:00:00+00:00,7112.954290879013,2001.541743118255
2021-08-09 18:00:00+00:00,7152.947326210417,2001.541743118255
2021-08-09 19:00:00+00:00,7123.676589611069,2001.541743118255
2021-08-09 20:00:00+00:00,6996.587249101061,2001.541743118255
2021-08-09 21:00:00+00:00,7042.990884888354,2001.541743118255
2021-08-09 22:00:00+00:00,7119.90181979948,2001.541743118255
2021-08-09 23:00:00+00:00,7146.84586638565,2001.541743118255
2021-08-10 00:00:00+00:00,7083.309331410413,2001.541743118255
2021-08-10 01:00:00+00:00,7097.480988763404,2001.541743118255
2021-08-10 02:00:00+00:00,7114.695240749013,2001.541743118255
2021-08-10 03:00:00+00:00,7071.854857499384,2001.541743118255
2021-08-10 04:00:00+00:00,7046.293808473494,2001.541743118255
2021-08-10 05:00:00+00:00,7066.664549008449,2001.541743118255
2021-08-10 06:00:00+00:00,7082.593426790973,2001.541743118255
2021-08-10 07:00:00+00:00,7116.826684047797,2001.541743118255
2021-08-10 08:00:00+00:00,7151.548058090603,2001.541743118255
2021-08-10 09:00:00+00:00,7122.24478037219,2001.541743118255
2021-08-10 10:00:00+00:00,7076.638402002001,2001.541743118255
2021-08-10 11:00:00+00:00,7084.806222887422,2001.541743118255
2021-08-10 12:00:00+00:00,7178.524645795838,2001.541743118255
2021-08-10 13:00:00+00:00,7151.271458578547,2001.541743118255
2021-08-10 14:00:00+00:00,7102.118098230227,2001.541743118255
2021-08-10 15:00:00+00:00,7082.479532874245,2001.541743118255
2021-08-10 16:00:00+00:00,7001.403334722744,2001.541743118255
2021-08-10 16:00:00+00:00,20339.440094749138,8697.710369630066
2021-08-10 17:00:00+00:00,20341.919141041355,8697.710369630066
2021-08-10 18:00:00+00:00,20355.300677552583,8697.710369630066
2021-08-10 19:00:00+00:00,20349.572447145125,8697.710369630066
2021-08-10 20:00:00+00:00,20352.88420588543,8697.710369630066
2021-08-10 21:00:00+00:00,20362.391355101714,8697.710369630066
2021-08-10 22:00:00+00:00,20371.89874606373,8697.710369630066
2021-08-10 23:00:00+00:00,20334.238430583915,8697.710369630066
2021-08-11 00:00:00+00:00,20354.036326398505,8697.710369630066
2021-08-11 01:00:00+00:00,20354.447978427947,8697.710369630066
2021-08-11 02:00:00+00:00,20351.524498123097,8697.710369630066
2021-08-11 03:00:00+00:00,20365.12911668801,8697.710369630066
2021-08-11 04:00:00+00:00,20369.211579919996,8697.710369630066
2021-08-11 05:00:00+00:00,20361.015524618702,8697.710369630066
2021-08-11 06:00:00+00:00,6917.669271719486,1713.7097813366672
2021-08-11 07:00:00+00:00,6973.3796675594895,1713.7097813366672
2021-08-11 07:00:00+00:00,6973.3796675594895,1713.7097813366672
2021-08-11 08:00:00+00:00,6948.697228748366,1713.7097813366672
2021-08-11 09:00:00+00:00,6963.698684637526,1713.7097813366672
2021-08-11 10:00:00+00:00,6960.379490492853,1713.7097813366672
2021-08-11 11:00:00+00:00,6947.330501747619,1713.7097813366672
2021-08-11 12:00:00+00:00,6953.4807732509835,1713.7097813366672
2021-08-11 13:00:00+00:00,6993.929384249303,1713.7097813366672
2021-08-11 14:00:00+00:00,7015.683122344539,1713.7097813366672
2021-08-11 15:00:00+00:00,6998.078376930144,1713.7097813366672
2021-08-11 16:00:00+00:00,6983.890449017621,1713.7097813366672
2021-08-11 17:00:00+00:00,6993.506349701453,1713.7097813366672
2021-08-11 18:00:00+00:00,6968.042924032759,1713.7097813366672
2021-08-11 19:00:00+00:00,7004.131025076314,1713.7097813366672
2021-08-11 20:00:00+00:00,6979.38350402706,1713.7097813366672
2021-08-11 21:00:00+00:00,6977.772718633321,1713.7097813366672
2021-08-11 22:00:00+00:00,6874.682453434063,1713.7097813366672
2021-08-11 23:00:00+00:00,6859.453209711445,1713.7097813366672
2021-08-12 00:00:00+00:00,6900.8617837221955,1713.7097813366672
2021-08-12 01:00:00+00:00,6966.025374650704,1713.7097813366672
2021-08-12 02:00:00+00:00,6978.212023740704,1713.7097813366672
2021-08-12 03:00:00+00:00,6941.684617589768,1713.7097813366672
2021-08-12 04:00:00+00:00,6879.612432972474,1713.7097813366672
2021-08-12 05:00:00+00:00,6804.7027768838725,1713.7097813366672
2021-08-12 05:00:00+00:00,23461.78966925173,10082.605899344486
2021-08-12 06:00:00+00:00,23450.411207700166,10082.605899344486
2021-08-12 07:00:00+00:00,23467.56793735116,10082.605899344486
2021-08-12 08:00:00+00:00,23452.047042267917,10082.605899344486
2021-08-12 09:00:00+00:00,23457.38291632737,10082.605899344486
2021-08-12 10:00:00+00:00,23462.60614145617,10082.605899344486
2021-08-12 11:00:00+00:00,23481.945962366175,10082.605899344486
2021-08-12 12:00:00+00:00,23521.648639243394,10082.605899344486
2021-08-12 13:00:00+00:00,23548.102622355782,10082.605899344486
2021-08-12 14:00:00+00:00,23439.023750164124,14952.368797237974
2021-08-12 14:00:00+00:00,61530.81642979724,34139.49132051409
2021-08-12 15:00:00+00:00,61557.12764228899,34139.49132051409
2021-08-12 16:00:00+00:00,61764.71855039857,34139.49132051409
2021-08-12 17:00:00+00:00,61635.79316335736,34139.49132051409
2021-08-12 18:00:00+00:00,61315.98363988451,34139.49132051409
2021-08-12 19:00:00+00:00,61384.95708320096,34139.49132051409
2021-08-12 20:00:00+00:00,61257.71179164505,34139.49132051409
2021-08-12 21:00:00+00:00,61451.191969275635,34139.49132051409
2021-08-12 22:00:00+00:00,61790.75907213132,34139.49132051409
2021-08-12 23:00:00+00:00,61406.8379480736,34139.49132051409
2021-08-13 00:00:00+00:00,61284.34525018193,34139.49132051409
2021-08-13 01:00:00+00:00,61048.01155036775,34139.49132051409
2021-08-13 02:00:00+00:00,22127.325010663604,13864.290587402273
2021-08-13 03:00:00+00:00,22152.45517865954,13864.290587402273
2021-08-13 04:00:00+00:00,22134.658149661303,13864.290587402273
2021-08-13 05:00:00+00:00,22133.62578732345,13864.290587402273
2021-08-13 06:00:00+00:00,22025.261405837955,13864.290587402273
2021-08-13 06:00:00+00:00,22025.261405837955,13864.290587402273
2021-08-13 07:00:00+00:00,5184.928494169022,5184.928494169022
2021-08-13 07:00:00+00:00,5184.928494169022,5184.928494169022
2021-08-13 07:00:00+00:00,5147.647301210758,543.2172156518081
2021-08-13 08:00:00+00:00,5165.311336986895,543.2172156518081
2021-08-13 09:00:00+00:00,5152.359614716114,543.2172156518081
2021-08-13 10:00:00+00:00,5165.968204930066,543.2172156518081
2021-08-13 11:00:00+00:00,5132.93917117889,543.2172156518081
2021-08-13 12:00:00+00:00,5162.983739710007,543.2172156518081
2021-08-13 13:00:00+00:00,5161.769961988931,543.2172156518081
2021-08-13 14:00:00+00:00,5135.823678233684,543.2172156518081
2021-08-13 15:00:00+00:00,5136.823259886335,543.2172156518081
2021-08-13 16:00:00+00:00,5171.780058253338,543.2172156518081
2021-08-13 17:00:00+00:00,5160.242030034164,543.2172156518081
2021-08-13 18:00:00+00:00,5157.900153019382,543.2172156518081
2021-08-13 19:00:00+00:00,5150.360451410812,543.2172156518081
2021-08-13 20:00:00+00:00,5230.812494711341,543.2172156518081
2021-08-13 20:00:00+00:00,5230.812494711341,543.2172156518081
2021-08-13 21:00:00+00:00,5228.927569309199,543.2172156518081
2021-08-13 22:00:00+00:00,5242.736075853681,543.2172156518081
2021-08-13 23:00:00+00:00,5290.530358588305,543.2172156518081
2021-08-14 00:00:00+00:00,5265.512257796234,543.2172156518081
2021-08-14 01:00:00+00:00,5259.871761327702,543.2172156518081
2021-08-14 02:00:00+00:00,5261.956603060375,543.2172156518081
2021-08-14 03:00:00+00:00,5252.803291069668,543.2172156518081
2021-08-14 04:00:00+00:00,5231.269446323982,543.2172156518081
2021-08-14 05:00:00+00:00,5256.544582398163,543.2172156518081
2021-08-14 06:00:00+00:00,5262.327876245645,543.2172156518081
2021-08-14 07:00:00+00:00,5269.267828862623,543.2172156518081
2021-08-14 08:00:00+00:00,5258.343829372935,543.2172156518081
2021-08-14 09:00:00+00:00,5220.288327882713,543.2172156518081
2021-08-14 10:00:00+00:00,5149.032435786576,543.2172156518081
2021-08-14 11:00:00+00:00,5179.062724579797,543.2172156518081
2021-08-14 12:00:00+00:00,5146.247886897047,543.2172156518081
2021-08-14 13:00:00+00:00,5165.368455938476,543.2172156518081
2021-08-14 14:00:00+00:00,5223.215674151192,543.2172156518081
2021-08-14 15:00:00+00:00,5216.861190787909,543.2172156518081
2021-08-14 16:00:00+00:00,5201.55331176445,543.2172156518081
2021-08-14 17:00:00+00:00,5186.830901994686,543.2172156518081
2021-08-14 18:00:00+00:00,5186.059796148355,543.2172156518081
2021-08-14 19:00:00+00:00,5205.551638375055,543.2172156518081
2021-08-14 20:00:00+00:00,5158.656979127817,543.2172156518081
2021-08-14 21:00:00+00:00,5211.1635753677965,543.2172156518081
2021-08-14 22:00:00+00:00,5175.964021456579,543.2172156518081
2021-08-14 23:00:00+00:00,5207.722158535098,543.2172156518081
2021-08-15 00:00:00+00:00,5221.573504293265,543.2172156518081
2021-08-15 01:00:00+00:00,5204.452098557139,543.2172156518081
2021-08-15 02:00:00+00:00,5219.845656007968,543.2172156518081
2021-08-15 03:00:00+00:00,5184.2177099598985,543.2172156518081
2021-08-15 04:00:00+00:00,5184.803179213594,543.2172156518081
2021-08-15 05:00:00+00:00,5164.483112188984,543.2172156518081
2021-08-15 06:00:00+00:00,5146.190767945466,543.2172156518081
2021-08-15 07:00:00+00:00,5059.084366785859,543.2172156518081
2021-08-15 07:00:00+00:00,17967.043131117054,7028.8510887763505
2021-08-15 08:00:00+00:00,17953.48094751402,7028.8510887763505
2021-08-15 09:00:00+00:00,17932.081507795727,7028.8510887763505
2021-08-15 10:00:00+00:00,17932.389368740805,7028.8510887763505
2021-08-15 11:00:00+00:00,17940.498325594603,7028.8510887763505
2021-08-15 12:00:00+00:00,17949.059327628507,7028.8510887763505
2021-08-15 13:00:00+00:00,17930.873087420405,7028.8510887763505
2021-08-15 14:00:00+00:00,17932.019546115174,7028.8510887763505
2021-08-15 15:00:00+00:00,17901.950620877604,7028.8510887763505
2021-08-15 16:00:00+00:00,17924.531196540593,7028.8510887763505
2021-08-15 17:00:00+00:00,17930.427567694413,7028.8510887763505
2021-08-15 18:00:00+00:00,17933.90731787744,7028.8510887763505
2021-08-15 19:00:00+00:00,17950.522366737314,7028.8510887763505
2021-08-15 20:00:00+00:00,4963.510385320675,304.6030996922318
2021-08-15 21:00:00+00:00,4960.297444294295,304.6030996922318
2021-08-15 22:00:00+00:00,5025.498727522946,304.6030996922318
2021-08-15 23:00:00+00:00,5032.524358567294,304.6030996922318
2021-08-16 00:00:00+00:00,5037.950658967401,304.6030996922318
2021-08-16 00:00:00+00:00,5037.950658967401,304.6030996922318
2021-08-16 01:00:00+00:00,5035.066151912608,304.6030996922318
2021-08-16 02:00:00+00:00,5045.8330742854505,304.6030996922318
2021-08-16 02:00:00+00:00,5045.8330742854505,304.6030996922318
2021-08-16 03:00:00+00:00,4964.081574836475,304.6030996922318
2021-08-16 04:00:00+00:00,4989.785103047507,304.6030996922318
2021-08-16 05:00:00+00:00,5020.343742142844,304.6030996922318
2021-08-16 06:00:00+00:00,4984.544439240035,304.6030996922318
2021-08-16 07:00:00+00:00,4984.515879764245,304.6030996922318
2021-08-16 08:00:00+00:00,4974.962735112478,304.6030996922318
2021-08-16 09:00:00+00:00,4983.187864140009,304.6030996922318
2021-08-16 10:00:00+00:00,5011.718780454254,304.6030996922318
2021-08-16 11:00:00+00:00,5004.53607229306,304.6030996922318
2021-08-16 12:00:00+00:00,4995.782592963414,304.6030996922318
2021-08-16 13:00:00+00:00,4904.849222047942,304.6030996922318
2021-08-16 14:00:00+00:00,4881.544689803273,304.6030996922318
2021-08-16 15:00:00+00:00,4910.946670129115,304.6030996922318
2021-08-16 16:00:00+00:00,4908.876108134337,304.6030996922318
2021-08-16 17:00:00+00:00,4901.921875779463,304.6030996922318
2021-08-16 18:00:00+00:00,4917.129796637657,304.6030996922318
2021-08-16 19:00:00+00:00,4840.875996278263,304.6030996922318
2021-08-16 20:00:00+00:00,4824.882689835844,304.6030996922318
2021-08-16 21:00:00+00:00,4839.462302226657,304.6030996922318
2021-08-16 22:00:00+00:00,4854.141872782735,304.6030996922318
2021-08-16 23:00:00+00:00,4797.86542573847,304.6030996922318
2021-08-17 00:00:00+00:00,4781.943517985525,304.6030996922318
2021-08-17 01:00:00+00:00,4840.647520471943,304.6030996922318
2021-08-17 02:00:00+00:00,4866.979357150355,304.6030996922318
2021-08-17 03:00:00+00:00,4866.82228003351,304.6030996922318
2021-08-17 04:00:00+00:00,4865.608502312433,304.6030996922318
2021-08-17 05:00:00+00:00,4837.9629297476795,304.6030996922318
2021-08-17 06:00:00+00:00,4798.536573419537,304.6030996922318
2021-08-17 07:00:00+00:00,4834.5786318665605,304.6030996922318
2021-08-17 08:00:00+00:00,4850.700455950036,304.6030996922318
2021-08-17 09:00:00+00:00,4935.950491183291,304.6030996922318
2021-08-17 10:00:00+00:00,4910.675355109109,304.6030996922318
2021-08-17 11:00:00+00:00,4960.968591975361,304.6030996922318
2021-08-17 12:00:00+00:00,4931.866486145315,304.6030996922318
2021-08-17 13:00:00+00:00,4921.627914074587,304.6030996922318
2021-08-17 14:00:00+00:00,4866.865119247195,304.6030996922318
2021-08-17 15:00:00+00:00,4824.368619271622,304.6030996922318
2021-08-17 16:00:00+00:00,4805.819239745995,304.6030996922318
2021-08-17 17:00:00+00:00,4828.081351124328,304.6030996922318
2021-08-17 18:00:00+00:00,4817.5571842957,304.6030996922318
2021-08-17 19:00:00+00:00,4707.8514733542515,4707.8514733542515
2021-08-17 20:00:00+00:00,4707.8514733542515,4707.8514733542515
2021-08-17 20:00:00+00:00,15039.892799240191,9906.295396915297
2021-08-17 20:00:00+00:00,38378.82257194999,21693.658405637725
2021-08-17 21:00:00+00:00,38578.771065643996,21693.658405637725
2021-08-17 22:00:00+00:00,38464.801708053375,21693.658405637725
2021-08-17 23:00:00+00:00,38652.142974376686,21693.658405637725
2021-08-18 00:00:00+00:00,38597.7436635261,21693.658405637725
2021-08-18 01:00:00+00:00,38468.51855176968,21693.658405637725
2021-08-18 02:00:00+00:00,38531.95415781181,21693.658405637725
2021-08-18 03:00:00+00:00,38451.85876029982,21693.658405637725
2021-08-18 04:00:00+00:00,38469.12325860017,21693.658405637725
2021-08-18 05:00:00+00:00,38274.508547722304,21693.658405637725
2021-08-18 06:00:00+00:00,38328.513293324664,21693.658405637725
2021-08-18 07:00:00+00:00,38538.52198477335,21693.658405637725
2021-08-18 08:00:00+00:00,38451.19290971843,21693.658405637725
2021-08-18 09:00:00+00:00,38397.281084643924,21693.658405637725
2021-08-18 10:00:00+00:00,38495.436606015355,21693.658405637725
2021-08-18 11:00:00+00:00,38681.0668052698,21693.658405637725
2021-08-18 12:00:00+00:00,38542.5698475323,21693.658405637725
2021-08-18 13:00:00+00:00,38402.21710980881,21693.658405637725
2021-08-18 14:00:00+00:00,38309.54569426632,21693.658405637725
2021-08-18 15:00:00+00:00,38116.304375182575,21693.658405637725
2021-08-18 16:00:00+00:00,38069.92794974768,21693.658405637725
2021-08-18 17:00:00+00:00,38133.22662930494,21693.658405637725
2021-08-18 18:00:00+00:00,38382.6966711459,21693.658405637725
2021-08-18 19:00:00+00:00,38540.330998859456,21693.658405637725
2021-08-18 20:00:00+00:00,38677.02334142351,21693.658405637725
2021-08-18 21:00:00+00:00,38683.450401873764,21693.658405637725
2021-08-18 22:00:00+00:00,38516.74901598912,21693.658405637725
2021-08-18 23:00:00+00:00,38634.69238992273,21693.658405637725
2021-08-19 00:00:00+00:00,38474.813595957,21693.658405637725
2021-08-19 01:00:00+00:00,38554.68472781943,21693.658405637725
2021-08-19 02:00:00+00:00,38673.9479526081,21693.658405637725
2021-08-19 03:00:00+00:00,38894.67138453124,21693.658405637725
2021-08-19 04:00:00+00:00,38823.93122843414,21693.658405637725
2021-08-19 05:00:00+00:00,38699.6739911872,21693.658405637725
2021-08-19 06:00:00+00:00,38740.98606273708,21693.658405637725
2021-08-19 07:00:00+00:00,38713.7163089767,21693.658405637725
2021-08-19 08:00:00+00:00,38676.55226590194,21693.658405637725
2021-08-19 09:00:00+00:00,38671.17162082982,21693.658405637725
2021-08-19 10:00:00+00:00,38797.058412442006,21693.658405637725
2021-08-19 11:00:00+00:00,38843.12396434386,21693.658405637725
2021-08-19 12:00:00+00:00,38715.13228666311,21693.658405637725
2021-08-19 13:00:00+00:00,38574.31676233843,21693.658405637725
2021-08-19 14:00:00+00:00,38425.91528363134,21693.658405637725
2021-08-19 15:00:00+00:00,38296.20721744845,21693.658405637725
2021-08-19 16:00:00+00:00,38401.81528306745,21693.658405637725
2021-08-19 17:00:00+00:00,38378.4125311249,21693.658405637725
2021-08-19 18:00:00+00:00,27485.805634083637,16176.230257000541
2021-08-19 18:00:00+00:00,27485.805634083637,16176.230257000541
2021-08-19 19:00:00+00:00,27429.08523297974,16176.230257000541
2021-08-19 20:00:00+00:00,27388.49237173423,16176.230257000541
2021-08-19 21:00:00+00:00,27367.080322456226,16176.230257000541
2021-08-19 22:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-19 23:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-19 23:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 00:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 00:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 00:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 01:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 02:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 03:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 04:00:00+00:00,3700.3828722485887,3700.3828722485887
2021-08-20 05:00:00+00:00,3700.3828722485887,3700.3828722485887
